"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"27/02/2026","6.675","6.725","6.750","6.575","68,40M","-0,74%"
"26/02/2026","6.725","6.700","6.725","6.575","30,90M","1,13%"
"25/02/2026","6.650","6.600","6.675","6.575","45,21M","1,53%"
"24/02/2026","6.550","6.650","6.725","6.550","51,30M","-1,13%"
"23/02/2026","6.625","6.625","6.650","6.550","38,19M","1,15%"
"20/02/2026","6.550","6.600","6.650","6.550","28,16M","-0,76%"
"19/02/2026","6.600","6.700","6.775","6.550","46,70M","-1,49%"
"18/02/2026","6.700","6.750","6.750","6.650","25,86M","0,75%"
"13/02/2026","6.650","6.775","6.775","6.575","31,21M","-1,85%"
"12/02/2026","6.775","6.775","6.900","6.750","26,54M","0,37%"
"11/02/2026","6.750","6.800","6.825","6.700","41,05M","-1,46%"
"10/02/2026","6.850","6.700","6.850","6.650","45,37M","3,01%"
"09/02/2026","6.650","6.750","6.750","6.525","34,80M","-0,75%"
"06/02/2026","6.700","6.800","6.800","6.575","49,55M","-3,60%"
"05/02/2026","6.950","6.725","7.000","6.725","72,79M","4,12%"
"04/02/2026","6.675","6.800","6.825","6.625","58,21M","-1,84%"
"03/02/2026","6.800","6.375","6.800","6.325","63,53M","8,37%"
"02/02/2026","6.275","6.350","6.400","6.175","71,57M","-1,18%"
"30/01/2026","6.350","6.525","6.550","6.300","101,09M","-1,93%"
"29/01/2026","6.475","6.200","6.475","5.725","136,30M","4,86%"
"28/01/2026","6.175","6.200","6.475","5.775","200,26M","-1,98%"
"27/01/2026","6.300","6.775","6.800","6.225","145,47M","-8,36%"
"26/01/2026","6.875","6.850","6.875","6.700","55,47M","0,73%"
"23/01/2026","6.825","6.800","6.900","6.650","52,23M","0,74%"
"22/01/2026","6.775","6.700","6.850","6.625","70,22M","2,65%"
"21/01/2026","6.600","6.300","6.800","6.300","269,45M","-9,28%"
"20/01/2026","7.275","7.350","7.375","7.225","21,17M","-1,69%"
"19/01/2026","7.400","7.200","7.475","7.175","51,59M","4,96%"
"15/01/2026","7.050","7.200","7.200","7.000","26,41M","-1,05%"
"14/01/2026","7.125","7.200","7.225","7.025","40,66M","-2,40%"
"13/01/2026","7.300","7.075","7.300","7.025","65,66M","4,29%"
"12/01/2026","7.000","6.925","7.000","6.900","24,92M","1,82%"
"09/01/2026","6.875","7.000","7.100","6.825","29,17M","-1,79%"
"08/01/2026","7.000","7.025","7.100","6.975","30,85M","-0,36%"
"07/01/2026","7.025","6.800","7.075","6.800","55,25M","1,81%"
"06/01/2026","6.900","6.875","6.900","6.700","33,96M","0,36%"
"05/01/2026","6.875","6.775","6.875","6.675","30,63M","1,10%"
"02/01/2026","6.800","6.600","6.800","6.600","19,57M","1,49%"
"30/12/2025","6.700","6.675","6.725","6.600","23,49M","0,37%"
"29/12/2025","6.675","6.625","6.725","6.600","20,98M","0,75%"
"24/12/2025","6.625","6.450","6.675","6.450","20,27M","1,92%"
"23/12/2025","6.500","6.500","6.575","6.450","13,76M","-1,14%"
"22/12/2025","6.575","6.450","6.600","6.450","30,76M","0,77%"
"19/12/2025","6.525","6.575","6.575","6.425","61,20M","0,38%"
"18/12/2025","6.500","6.600","6.600","6.475","20,45M","-1,52%"
"17/12/2025","6.600","6.550","6.600","6.500","32,68M","0,00%"
"16/12/2025","6.600","6.575","6.600","6.500","34,72M","0,00%"
"15/12/2025","6.600","6.725","6.725","6.525","38,10M","0,00%"
"12/12/2025","6.600","6.550","6.600","6.425","28,84M","2,33%"
"11/12/2025","6.450","6.650","6.675","6.350","42,12M","-2,64%"
"10/12/2025","6.625","6.700","6.725","6.550","34,52M","0,38%"
"09/12/2025","6.600","6.775","6.775","6.450","38,48M","-1,86%"
"08/12/2025","6.725","6.825","6.825","6.625","38,78M","0,37%"
"05/12/2025","6.700","6.725","6.900","6.700","67,71M","-0,37%"
"04/12/2025","6.725","6.575","6.725","6.550","38,51M","1,89%"
"03/12/2025","6.600","6.600","6.650","6.550","24,39M","-0,38%"
"02/12/2025","6.625","6.575","6.625","6.500","53,57M","3,92%"
"01/12/2025","6.375","6.375","6.500","6.325","38,67M","-2,67%"
"28/11/2025","6.550","6.600","6.600","6.500","38,38M","-0,38%"
"27/11/2025","6.575","6.600","6.600","6.450","23,74M","-0,38%"
"26/11/2025","6.600","6.500","6.600","6.425","29,33M","2,33%"
"25/11/2025","6.450","6.425","6.475","6.375","20,95M","-0,39%"
"24/11/2025","6.475","6.500","6.525","6.425","71,72M","0,78%"
"21/11/2025","6.425","6.400","6.425","6.325","43,65M","0,00%"
"20/11/2025","6.425","6.450","6.500","6.375","30,55M","0,39%"
"19/11/2025","6.400","6.425","6.475","6.275","45,48M","-0,39%"
"18/11/2025","6.425","6.475","6.550","6.400","27,51M","-0,39%"
"17/11/2025","6.450","6.400","6.500","6.375","40,68M","0,78%"
"14/11/2025","6.400","6.375","6.450","6.325","23,43M","0,39%"
"13/11/2025","6.375","6.425","6.425","6.350","21,20M","-1,16%"
"12/11/2025","6.450","6.550","6.575","6.400","37,08M","-1,15%"
"11/11/2025","6.525","6.550","6.600","6.450","43,53M","1,56%"
"10/11/2025","6.425","6.500","6.500","6.400","45,53M","0,00%"
"07/11/2025","6.425","6.325","6.450","6.300","42,96M","1,58%"
"06/11/2025","6.325","6.300","6.350","6.200","48,98M","1,20%"
"05/11/2025","6.250","6.250","6.325","6.175","43,44M","-0,79%"
"04/11/2025","6.300","6.300","6.375","6.250","62,25M","-0,79%"
"03/11/2025","6.350","6.150","6.450","6.150","59,09M","3,25%"
"31/10/2025","6.150","6.250","6.300","6.125","64,79M","-1,99%"
"30/10/2025","6.275","6.425","6.450","6.250","28,98M","-3,09%"
"29/10/2025","6.475","6.250","6.500","6.225","39,82M","2,37%"
"28/10/2025","6.325","6.600","6.600","6.275","37,95M","-4,17%"
"27/10/2025","6.600","6.600","6.725","6.375","64,26M","0,38%"
"24/10/2025","6.575","6.375","6.675","6.350","93,34M","3,95%"
"23/10/2025","6.325","6.075","6.400","6.075","60,01M","2,43%"
"22/10/2025","6.175","6.050","6.300","6.000","98,62M","2,92%"
"21/10/2025","6.000","6.000","6.050","5.900","46,18M","1,27%"
"20/10/2025","5.925","5.625","5.925","5.625","29,96M","5,33%"
"17/10/2025","5.625","5.725","5.800","5.575","31,79M","-2,17%"
"16/10/2025","5.750","5.850","5.850","5.750","15,04M","-0,43%"
"15/10/2025","5.775","5.950","5.950","5.750","96,60M","-0,86%"
"14/10/2025","5.825","5.800","6.025","5.800","53,10M","0,43%"
"13/10/2025","5.800","5.850","5.925","5.775","29,03M","-1,69%"
"10/10/2025","5.900","5.925","5.950","5.850","27,13M","-0,42%"
"09/10/2025","5.925","5.775","5.925","5.750","27,70M","3,49%"
"08/10/2025","5.725","5.825","5.875","5.650","30,08M","-0,43%"
"07/10/2025","5.750","5.925","6.050","5.725","43,33M","-1,29%"
"06/10/2025","5.825","5.900","5.925","5.800","21,82M","0,00%"
"03/10/2025","5.825","5.750","5.850","5.750","27,95M","2,19%"
"02/10/2025","5.700","5.750","5.750","5.625","29,35M","0,44%"
"01/10/2025","5.675","5.825","5.850","5.650","26,51M","-1,73%"
"30/09/2025","5.775","5.750","5.825","5.700","41,27M","0,00%"
"29/09/2025","5.775","5.875","5.900","5.750","20,89M","-1,70%"
"26/09/2025","5.875","5.875","6.000","5.775","42,68M","1,73%"
"25/09/2025","5.775","5.900","5.900","5.750","35,81M","-2,12%"
"24/09/2025","5.900","5.950","5.950","5.850","61,17M","0,00%"
"23/09/2025","5.900","5.675","5.950","5.650","41,04M","3,51%"
"22/09/2025","5.700","5.725","5.725","5.625","35,11M","-0,44%"
"19/09/2025","5.725","5.575","5.750","5.575","52,16M","2,69%"
"18/09/2025","5.575","5.700","5.725","5.550","27,26M","-2,19%"
"17/09/2025","5.700","5.650","5.700","5.600","23,88M","0,88%"
"16/09/2025","5.650","5.650","5.675","5.600","15,99M","0,44%"
"15/09/2025","5.625","5.675","5.700","5.600","26,37M","-0,88%"
"12/09/2025","5.675","5.625","5.700","5.600","30,65M","2,25%"
"11/09/2025","5.550","5.475","5.600","5.450","28,15M","1,37%"
"10/09/2025","5.475","5.525","5.525","5.400","22,96M","-0,90%"
"09/09/2025","5.525","5.400","5.600","5.350","49,24M","1,84%"
"08/09/2025","5.425","5.600","5.600","5.350","57,08M","-1,36%"
"04/09/2025","5.500","5.500","5.500","5.400","26,99M","0,00%"
"03/09/2025","5.500","5.525","5.650","5.450","45,47M","0,46%"
"02/09/2025","5.475","5.500","5.550","5.400","21,62M","0,46%"
"01/09/2025","5.450","5.200","5.500","5.200","67,90M","-0,91%"
"29/08/2025","5.500","5.450","5.625","5.425","62,87M","-1,35%"
"28/08/2025","5.575","5.525","5.650","5.525","18,03M","1,36%"
"27/08/2025","5.500","5.650","5.725","5.500","33,17M","-2,22%"
"26/08/2025","5.625","5.725","5.725","5.475","79,14M","-2,17%"
"25/08/2025","5.750","5.750","5.775","5.675","60,74M","0,88%"
"22/08/2025","5.700","5.650","5.775","5.600","73,13M","1,33%"
"21/08/2025","5.625","5.525","5.650","5.500","76,75M","1,81%"
"20/08/2025","5.525","5.525","5.550","5.450","74,52M","0,00%"
"19/08/2025","5.525","5.275","5.575","5.200","260,94M","9,95%"
"15/08/2025","5.025","5.100","5.125","5.025","16,43M","-1,47%"
"14/08/2025","5.100","5.125","5.150","5.075","31,80M","-1,45%"
"13/08/2025","5.175","5.100","5.250","5.025","103,46M","3,71%"
"12/08/2025","4.990","4.900","5.025","4.890","22,73M","1,84%"
"11/08/2025","4.900","4.920","4.930","4.870","21,96M","-0,41%"
"08/08/2025","4.920","4.950","4.990","4.920","20,64M","-0,81%"
"07/08/2025","4.960","4.920","5.025","4.920","25,93M","1,22%"
"06/08/2025","4.900","5.025","5.025","4.900","24,79M","-2,49%"
"05/08/2025","5.025","5.050","5.050","4.990","20,21M","0,00%"
"04/08/2025","5.025","5.000","5.050","4.940","21,56M","0,50%"
"01/08/2025","5.000","5.125","5.150","4.960","33,39M","-1,96%"
"31/07/2025","5.100","5.150","5.175","5.100","44,05M","-0,97%"
"30/07/2025","5.150","5.100","5.150","5.075","53,08M","0,98%"
"29/07/2025","5.100","5.100","5.125","5.025","36,86M","0,00%"
"28/07/2025","5.100","5.025","5.100","4.990","59,41M","2,00%"
"25/07/2025","5.000","5.000","5.050","4.950","28,08M","-0,99%"
"24/07/2025","5.050","4.990","5.075","4.980","72,46M","2,02%"
"23/07/2025","4.950","4.740","4.950","4.720","94,67M","5,54%"
"22/07/2025","4.690","4.760","4.760","4.680","47,23M","-1,47%"
"21/07/2025","4.760","4.810","4.810","4.720","17,02M","0,21%"
"18/07/2025","4.750","4.810","4.840","4.750","23,68M","-0,84%"
"17/07/2025","4.790","4.750","4.820","4.730","37,86M","0,84%"
"16/07/2025","4.750","4.700","4.810","4.690","53,39M","1,06%"
"15/07/2025","4.700","4.700","4.700","4.630","25,05M","0,00%"
"14/07/2025","4.700","4.710","4.750","4.650","32,99M","-0,21%"
"11/07/2025","4.710","4.720","4.720","4.680","19,38M","0,64%"
"10/07/2025","4.680","4.720","4.730","4.680","21,46M","-0,85%"
"09/07/2025","4.720","4.680","4.720","4.670","32,58M","1,29%"
"08/07/2025","4.660","4.670","4.670","4.620","21,17M","-0,43%"
"07/07/2025","4.680","4.620","4.680","4.590","20,18M","1,30%"
"04/07/2025","4.620","4.600","4.650","4.570","25,30M","1,09%"
"03/07/2025","4.570","4.540","4.590","4.530","24,12M","0,66%"
"02/07/2025","4.540","4.450","4.550","4.440","34,23M","2,02%"
"01/07/2025","4.450","4.490","4.510","4.440","27,43M","-1,11%"
"30/06/2025","4.500","4.470","4.520","4.450","41,87M","1,12%"
"26/06/2025","4.450","4.440","4.450","4.410","26,91M","-0,45%"
"25/06/2025","4.470","4.530","4.530","4.420","33,22M","0,00%"
"24/06/2025","4.470","4.470","4.500","4.430","37,52M","0,90%"
"23/06/2025","4.430","4.470","4.470","4.400","28,82M","-1,34%"
"20/06/2025","4.490","4.530","4.530","4.480","50,12M","-0,88%"
"19/06/2025","4.530","4.590","4.600","4.500","30,83M","-1,31%"
"18/06/2025","4.590","4.610","4.620","4.590","19,39M","-0,22%"
"17/06/2025","4.600","4.640","4.640","4.590","29,98M","-0,22%"
"16/06/2025","4.610","4.570","4.630","4.560","29,94M","0,88%"
"13/06/2025","4.570","4.580","4.600","4.560","38,51M","0,22%"
"12/06/2025","4.560","4.610","4.620","4.560","54,63M","-1,08%"
"11/06/2025","4.610","4.610","4.630","4.580","50,55M","0,22%"
"10/06/2025","4.600","4.670","4.670","4.600","60,47M","-0,22%"
"05/06/2025","4.610","4.640","4.670","4.610","38,38M","0,00%"
"04/06/2025","4.610","4.760","4.760","4.610","55,90M","-1,91%"
"03/06/2025","4.700","4.750","4.760","4.650","51,57M","-1,67%"
"02/06/2025","4.780","4.780","4.800","4.730","115,88M","-1,44%"
"28/05/2025","4.850","4.710","4.850","4.660","188,04M","3,19%"
"27/05/2025","4.700","4.710","4.730","4.660","38,68M","-0,63%"
"26/05/2025","4.730","4.770","4.780","4.690","40,97M","-0,21%"
"23/05/2025","4.740","4.720","4.780","4.680","99,76M","2,38%"
"22/05/2025","4.630","4.680","4.710","4.630","52,03M","-0,86%"
"21/05/2025","4.670","4.600","4.690","4.570","115,34M","-3,91%"
"20/05/2025","4.860","4.960","4.960","4.860","127,61M","-1,62%"
"19/05/2025","4.940","4.890","4.960","4.880","97,78M","1,23%"
"16/05/2025","4.880","4.840","4.880","4.810","64,27M","1,24%"
"15/05/2025","4.820","4.820","4.850","4.810","69,70M","0,21%"
"14/05/2025","4.810","4.860","4.880","4.800","92,39M","0,63%"
"09/05/2025","4.780","4.790","4.830","4.780","38,96M","0,00%"
"08/05/2025","4.780","4.860","4.930","4.780","92,46M","-1,04%"
"07/05/2025","4.830","4.780","4.840","4.770","47,79M","1,68%"
"06/05/2025","4.750","4.780","4.800","4.750","53,22M","-0,63%"
"05/05/2025","4.780","4.800","4.810","4.770","30,75M","-0,21%"
"02/05/2025","4.790","4.810","4.860","4.760","61,30M","-0,21%"
"30/04/2025","4.800","4.800","4.840","4.780","46,04M","0,00%"
"29/04/2025","4.800","4.910","4.910","4.800","46,88M","-1,84%"
"28/04/2025","4.890","4.880","4.930","4.870","22,38M","0,62%"
"25/04/2025","4.860","4.790","4.910","4.790","45,47M","1,89%"
"24/04/2025","4.770","4.830","4.840","4.770","42,31M","-1,04%"
"23/04/2025","4.820","4.770","4.840","4.770","38,61M","1,69%"
"22/04/2025","4.740","4.750","4.780","4.720","29,91M","-1,04%"
"21/04/2025","4.790","4.750","4.810","4.740","14,31M","0,84%"
"17/04/2025","4.750","4.770","4.770","4.710","28,10M","-0,63%"
"16/04/2025","4.780","4.850","4.860","4.690","44,48M","-1,85%"
"15/04/2025","4.870","4.930","4.950","4.800","56,49M","-1,22%"
"14/04/2025","4.930","4.740","4.930","4.710","39,84M","4,67%"
"11/04/2025","4.710","4.660","4.740","4.620","31,45M","0,00%"
"10/04/2025","4.710","4.750","4.840","4.690","43,12M","1,95%"
"09/04/2025","4.620","4.480","4.660","4.470","46,09M","3,13%"
"08/04/2025","4.480","4.800","4.800","4.450","94,75M","-8,94%"
"27/03/2025","4.920","4.800","4.920","4.790","44,55M","2,50%"
"26/03/2025","4.800","4.660","4.840","4.660","30,51M","3,23%"
"25/03/2025","4.650","4.700","4.700","4.610","26,32M","-0,85%"
"24/03/2025","4.690","4.780","4.780","4.540","29,70M","-3,10%"
"21/03/2025","4.840","4.720","4.840","4.630","57,73M","2,76%"
"20/03/2025","4.710","4.690","4.750","4.640","23,31M","0,43%"
"19/03/2025","4.690","4.650","4.700","4.610","37,56M","0,86%"
"18/03/2025","4.650","4.630","4.650","4.460","66,58M","0,65%"
"17/03/2025","4.620","4.660","4.670","4.610","23,86M","0,00%"
"14/03/2025","4.620","4.730","4.730","4.610","35,97M","-2,33%"
"13/03/2025","4.730","4.790","4.810","4.680","41,07M","-1,66%"
"12/03/2025","4.810","4.760","4.830","4.740","29,26M","0,21%"
"11/03/2025","4.800","4.720","4.800","4.700","35,57M","0,63%"
"10/03/2025","4.770","4.900","4.900","4.750","53,14M","-3,25%"
"07/03/2025","4.930","4.900","4.970","4.790","59,83M","0,61%"
"06/03/2025","4.900","4.900","4.960","4.860","51,28M","0,00%"
"05/03/2025","4.900","4.700","4.900","4.690","86,70M","4,48%"
"04/03/2025","4.690","4.680","4.700","4.590","40,87M","0,21%"
"03/03/2025","4.680","4.530","4.720","4.500","65,35M","3,31%"
"28/02/2025","4.530","4.650","4.650","4.370","70,62M","-1,31%"
"27/02/2025","4.590","4.550","4.590","4.480","37,73M","0,22%"
"26/02/2025","4.580","4.560","4.600","4.520","19,35M","0,44%"
"25/02/2025","4.560","4.710","4.750","4.550","42,73M","-2,98%"
"24/02/2025","4.700","4.750","4.770","4.660","22,30M","-1,05%"
"21/02/2025","4.750","4.740","4.800","4.600","31,94M","0,64%"
"20/02/2025","4.720","4.700","4.740","4.650","23,65M","0,43%"
"19/02/2025","4.700","4.820","4.840","4.610","47,95M","-2,08%"
"18/02/2025","4.800","4.740","4.840","4.740","31,83M","1,27%"
"17/02/2025","4.740","4.680","4.780","4.670","30,27M","1,28%"
"14/02/2025","4.680","4.660","4.730","4.640","31,41M","0,43%"
"13/02/2025","4.660","4.640","4.670","4.580","21,32M","0,43%"
"12/02/2025","4.640","4.680","4.680","4.620","30,76M","0,65%"
"11/02/2025","4.610","4.590","4.650","4.570","32,96M","0,88%"
"10/02/2025","4.570","4.610","4.650","4.520","40,23M","-1,72%"
"07/02/2025","4.650","4.610","4.670","4.530","33,22M","2,20%"
"06/02/2025","4.550","4.740","4.740","4.520","61,65M","-4,01%"
"05/02/2025","4.740","4.850","4.850","4.730","20,44M","-1,25%"
"04/02/2025","4.800","4.770","4.840","4.760","20,63M","0,84%"
"03/02/2025","4.760","4.800","4.800","4.740","33,12M","-0,83%"
"31/01/2025","4.800","4.790","4.840","4.790","27,06M","0,42%"
"30/01/2025","4.780","4.870","4.870","4.780","28,15M","-1,85%"
"24/01/2025","4.870","4.900","4.960","4.870","19,66M","-0,61%"
"23/01/2025","4.900","4.960","4.980","4.900","17,05M","-1,21%"
"22/01/2025","4.960","4.920","4.980","4.880","33,12M","1,02%"
"21/01/2025","4.910","4.930","4.970","4.900","21,76M","0,00%"
"20/01/2025","4.910","4.940","4.960","4.900","11,87M","-0,61%"
"17/01/2025","4.940","4.860","4.970","4.840","23,69M","1,23%"
"16/01/2025","4.880","5.025","5.025","4.880","30,52M","-1,21%"
"15/01/2025","4.940","4.790","4.940","4.780","27,50M","4,00%"
"14/01/2025","4.750","4.770","4.850","4.750","28,10M","0,00%"
"13/01/2025","4.750","4.910","4.920","4.720","46,25M","-3,06%"
"10/01/2025","4.900","4.940","4.960","4.860","31,95M","-0,61%"
"09/01/2025","4.930","4.830","4.950","4.830","23,80M","2,49%"
"08/01/2025","4.810","4.880","4.910","4.810","23,74M","-2,24%"
"07/01/2025","4.920","4.860","4.920","4.850","20,45M","1,23%"
"06/01/2025","4.860","4.950","5.000","4.860","18,41M","-1,82%"
"03/01/2025","4.950","4.950","4.970","4.920","12,71M","0,00%"
"02/01/2025","4.950","4.910","4.970","4.900","17,92M","1,02%"
"30/12/2024","4.900","4.930","4.940","4.880","23,93M","-0,61%"
"27/12/2024","4.930","4.890","4.940","4.880","14,46M","1,02%"
"24/12/2024","4.880","4.940","4.980","4.880","22,60M","-1,41%"
"23/12/2024","4.950","4.900","4.950","4.870","29,68M","1,64%"
"20/12/2024","4.870","4.880","4.900","4.850","44,85M","-0,20%"
"19/12/2024","4.880","4.950","4.950","4.860","39,15M","-2,40%"
"18/12/2024","5.000","4.980","5.050","4.960","27,41M","0,40%"
"17/12/2024","4.980","5.100","5.150","4.950","48,68M","-2,83%"
"16/12/2024","5.125","5.075","5.150","5.000","35,94M","0,00%"
"13/12/2024","5.125","5.100","5.150","5.050","27,73M","0,49%"
"12/12/2024","5.100","5.150","5.225","5.050","37,25M","-2,86%"
"11/12/2024","5.250","5.175","5.250","5.175","41,09M","0,48%"
"10/12/2024","5.225","5.200","5.225","5.150","41,54M","0,00%"
"09/12/2024","5.225","5.150","5.225","5.100","37,21M","1,46%"
"06/12/2024","5.150","5.150","5.175","5.050","36,60M","-0,96%"
"05/12/2024","5.200","5.225","5.225","5.125","21,95M","-0,48%"
"04/12/2024","5.225","5.100","5.225","5.075","51,73M","1,95%"
"03/12/2024","5.125","4.980","5.125","4.970","46,75M","3,74%"
"02/12/2024","4.940","5.100","5.150","4.900","47,37M","-3,14%"
"29/11/2024","5.100","5.125","5.125","5.025","48,76M","-0,49%"
"28/11/2024","5.125","5.200","5.225","5.125","30,55M","-0,49%"
"26/11/2024","5.150","5.150","5.200","5.100","45,06M","-0,48%"
"25/11/2024","5.175","4.950","5.175","4.940","84,52M","5,40%"
"22/11/2024","4.910","4.900","4.960","4.860","21,24M","0,41%"
"21/11/2024","4.890","4.990","4.990","4.890","27,66M","-2,20%"
"20/11/2024","5.000","4.970","5.025","4.950","18,63M","0,60%"
"19/11/2024","4.970","4.930","4.970","4.900","36,84M","0,81%"
"18/11/2024","4.930","4.950","4.970","4.910","17,84M","-0,20%"
"15/11/2024","4.940","4.940","4.960","4.920","14,87M","-0,20%"
"14/11/2024","4.950","5.025","5.025","4.930","38,26M","-1,49%"
"13/11/2024","5.025","5.000","5.025","4.950","24,48M","1,11%"
"12/11/2024","4.970","5.000","5.000","4.930","43,24M","0,00%"
"11/11/2024","4.970","4.960","4.990","4.850","49,89M","0,20%"
"08/11/2024","4.960","5.050","5.075","4.950","32,91M","-0,80%"
"07/11/2024","5.000","5.050","5.075","5.000","46,05M","-0,99%"
"06/11/2024","5.050","5.175","5.175","5.025","32,98M","-2,42%"
"05/11/2024","5.175","5.125","5.200","5.075","31,17M","0,98%"
"04/11/2024","5.125","5.075","5.125","4.980","52,36M","0,99%"
"01/11/2024","5.075","5.125","5.175","5.050","54,22M","-0,49%"
"31/10/2024","5.100","5.300","5.300","5.100","77,26M","-1,92%"
"30/10/2024","5.200","5.125","5.200","5.050","33,20M","1,46%"
"29/10/2024","5.125","5.250","5.250","5.125","45,25M","-2,38%"
"28/10/2024","5.250","5.250","5.250","5.125","40,17M","0,48%"
"25/10/2024","5.225","5.275","5.275","5.200","27,25M","-0,95%"
"24/10/2024","5.275","5.300","5.300","5.200","50,78M","-0,47%"
"23/10/2024","5.300","5.275","5.300","5.175","64,52M","0,47%"
"22/10/2024","5.275","5.125","5.275","5.100","132,22M","3,43%"
"21/10/2024","5.100","4.950","5.100","4.930","88,95M","3,66%"
"18/10/2024","4.920","4.960","4.960","4.920","39,81M","-0,61%"
"17/10/2024","4.950","4.950","4.970","4.930","54,16M","-0,20%"
"16/10/2024","4.960","4.950","4.960","4.900","80,53M","0,61%"
"15/10/2024","4.930","4.930","4.970","4.900","61,26M","0,00%"
"14/10/2024","4.930","5.025","5.025","4.920","71,37M","-2,86%"
"11/10/2024","5.075","5.125","5.150","5.075","39,32M","-0,98%"
"10/10/2024","5.125","5.100","5.125","5.075","27,73M","0,99%"
"09/10/2024","5.075","5.225","5.225","5.075","33,54M","-2,87%"
"08/10/2024","5.225","5.100","5.225","5.075","42,35M","2,45%"
"07/10/2024","5.100","5.150","5.175","5.075","27,89M","-0,97%"
"04/10/2024","5.150","5.250","5.250","5.100","35,94M","-1,90%"
"03/10/2024","5.250","5.175","5.250","5.100","56,76M","1,94%"
"02/10/2024","5.150","5.150","5.150","5.050","39,89M","-0,48%"
"01/10/2024","5.175","5.100","5.175","5.075","39,02M","2,48%"
"30/09/2024","5.050","5.100","5.100","5.000","66,74M","-0,98%"
"27/09/2024","5.100","5.275","5.275","5.050","57,48M","-2,86%"
"26/09/2024","5.250","5.250","5.275","5.175","56,03M","0,48%"
"25/09/2024","5.225","5.300","5.300","5.150","63,44M","-0,95%"
"24/09/2024","5.275","5.250","5.275","5.225","43,48M","0,96%"
"23/09/2024","5.225","5.250","5.275","5.225","23,36M","0,00%"
"20/09/2024","5.225","5.275","5.275","5.200","47,51M","-0,95%"
"19/09/2024","5.275","5.275","5.275","5.200","57,25M","0,48%"
"18/09/2024","5.250","5.100","5.275","5.075","123,54M","3,45%"
"17/09/2024","5.075","5.075","5.100","5.025","35,57M","0,00%"
"13/09/2024","5.075","5.025","5.075","5.025","24,92M","1,00%"
"12/09/2024","5.025","5.025","5.075","5.025","24,72M","0,00%"
"11/09/2024","5.025","5.025","5.050","5.000","27,38M","0,00%"
"10/09/2024","5.025","5.075","5.100","5.000","58,87M","0,00%"
"09/09/2024","5.025","5.050","5.100","5.000","55,47M","-0,50%"
"06/09/2024","5.050","5.050","5.125","5.050","32,01M","-0,49%"
"05/09/2024","5.075","5.075","5.125","5.050","34,71M","0,50%"
"04/09/2024","5.050","5.050","5.100","5.025","45,33M","-1,46%"
"03/09/2024","5.125","5.225","5.225","5.125","34,86M","-1,44%"
"02/09/2024","5.200","5.100","5.225","5.100","84,86M","1,96%"
"30/08/2024","5.100","5.075","5.125","5.025","74,43M","0,49%"
"29/08/2024","5.075","5.050","5.075","5.000","42,50M","1,00%"
"28/08/2024","5.025","5.150","5.150","5.000","64,09M","-2,43%"
"27/08/2024","5.150","5.150","5.175","5.075","30,48M","0,00%"
"26/08/2024","5.150","5.125","5.200","5.125","30,54M","0,98%"
"23/08/2024","5.100","5.050","5.175","5.050","52,28M","2,00%"
"22/08/2024","5.000","5.025","5.050","4.990","63,18M","-1,48%"
"21/08/2024","5.075","5.150","5.225","5.075","94,50M","-0,98%"
"20/08/2024","5.125","5.050","5.150","5.025","94,49M","1,99%"
"19/08/2024","5.025","4.970","5.050","4.940","54,30M","1,11%"
"16/08/2024","4.970","4.900","4.990","4.900","65,50M","1,64%"
"15/08/2024","4.890","4.890","4.920","4.840","46,69M","0,00%"
"14/08/2024","4.890","4.800","4.930","4.770","91,87M","2,73%"
"13/08/2024","4.760","4.800","4.800","4.740","43,90M","0,00%"
"12/08/2024","4.760","4.760","4.780","4.720","34,03M","0,00%"
"09/08/2024","4.760","4.760","4.790","4.730","44,49M","0,42%"
"08/08/2024","4.740","4.620","4.750","4.600","116,39M","2,38%"
"07/08/2024","4.630","4.600","4.630","4.560","72,51M","0,43%"
"06/08/2024","4.610","4.600","4.620","4.540","56,75M","1,10%"
"05/08/2024","4.560","4.640","4.650","4.520","93,95M","-2,77%"
"02/08/2024","4.690","4.710","4.740","4.670","47,51M","-1,05%"
"01/08/2024","4.740","4.700","4.740","4.660","50,78M","0,42%"
"31/07/2024","4.720","4.620","4.730","4.590","170,41M","3,96%"
"30/07/2024","4.540","4.610","4.610","4.520","41,80M","-1,52%"
"29/07/2024","4.610","4.620","4.630","4.580","42,23M","0,00%"
"26/07/2024","4.610","4.500","4.620","4.500","92,24M","2,67%"
"25/07/2024","4.490","4.530","4.530","4.450","40,36M","-0,88%"
"24/07/2024","4.530","4.470","4.560","4.460","50,74M","1,80%"
"23/07/2024","4.450","4.510","4.530","4.450","46,43M","-1,55%"
"22/07/2024","4.520","4.530","4.540","4.480","33,13M","-0,22%"
"19/07/2024","4.530","4.520","4.540","4.480","40,79M","-0,22%"
"18/07/2024","4.540","4.470","4.540","4.460","54,18M","1,79%"
"17/07/2024","4.460","4.420","4.470","4.400","49,38M","1,83%"
"16/07/2024","4.380","4.480","4.490","4.380","83,81M","-2,01%"
"15/07/2024","4.470","4.540","4.550","4.460","53,23M","-1,54%"
"12/07/2024","4.540","4.510","4.570","4.500","60,56M","0,67%"
"11/07/2024","4.510","4.550","4.600","4.500","71,16M","-0,66%"
